h,om_l,om_m,om_k
54.47822006690213,0.5108112722309511,0.45032684828530717,0.15221905315383252
54.47822006690213,0.5108112722309511,0.45032684828530717,0.15221905315383252
54.73586358446368,0.5030519679610782,0.4576811815256652,0.1573564376801655
54.73586358446368,0.5030519679610782,0.4576811815256652,0.1573564376801655
54.67707855971943,0.5012027479714195,0.46548878890049017,0.16395413509494036
54.67707855971943,0.5012027479714195,0.46548878890049017,0.16395413509494036
54.799818304265244,0.5025295290472088,0.4703337691223563,0.16641602399862684
55.091813428928575,0.5067576016760318,0.4703337691223563,0.16641602399862684
55.091813428928575,0.5067576016760318,0.4703337691223563,0.16641602399862684
55.47252089557526,0.5067576016760318,0.4703337691223563,0.16641602399862684
55.47252089557526,0.5067576016760318,0.4703337691223563,0.16641602399862684
55.76782005505467,0.5047403086696375,0.4714329913001132,0.1708136698257191
55.76782005505467,0.5047403086696375,0.4714329913001132,0.1708136698257191
55.76782005505467,0.5047403086696375,0.4714329913001132,0.1708136698257191
55.76782005505467,0.5047403086696375,0.4714329913001132,0.1708136698257191
55.76782005505467,0.5047403086696375,0.4714329913001132,0.1708136698257191
55.998870103374024,0.5080879162237043,0.4754649247447598,0.17709444293823004
56.134425491346065,0.5025775511685252,0.47994894900289786,0.1836670327331243
56.134425491346065,0.5025775511685252,0.47994894900289786,0.1836670327331243
56.64222765578291,0.5078912916298057,0.48928070396426065,0.18752973871652923
56.64222765578291,0.5078912916298057,0.48928070396426065,0.18752973871652923
56.64222765578291,0.5078912916298057,0.48928070396426065,0.18752973871652923
56.64222765578291,0.5078912916298057,0.48928070396426065,0.18752973871652923
56.64222765578291,0.5078912916298057,0.48928070396426065,0.18752973871652923
56.64222765578291,0.5078912916298057,0.48928070396426065,0.18752973871652923
56.64222765578291,0.5078912916298057,0.48928070396426065,0.18752973871652923
56.64222765578291,0.5078912916298057,0.48928070396426065,0.18752973871652923
56.796064610226004,0.5078912916298057,0.48928070396426065,0.18752973871652923
57.02456075023304,0.5078912916298057,0.48928070396426065,0.18752973871652923
57.02456075023304,0.5078912916298057,0.48928070396426065,0.18752973871652923
57.02456075023304,0.5078912916298057,0.48928070396426065,0.18752973871652923
57.04906557427788,0.5047456655494464,0.48754592991129353,0.19549430938423518
57.489571128353255,0.5047456655494464,0.48754592991129353,0.19549430938423518
57.489571128353255,0.5047456655494464,0.48754592991129353,0.19549430938423518
57.489571128353255,0.5047456655494464,0.48754592991129353,0.19549430938423518
57.489571128353255,0.5047456655494464,0.48754592991129353,0.19549430938423518
57.489571128353255,0.5047456655494464,0.48754592991129353,0.19549430938423518
57.489571128353255,0.5047456655494464,0.48754592991129353,0.19549430938423518
57.933717347977236,0.5047456655494464,0.48754592991129353,0.19549430938423518
57.933717347977236,0.5047456655494464,0.48754592991129353,0.19549430938423518
58.570847435855015,0.5047456655494464,0.48754592991129353,0.19549430938423518
58.570847435855015,0.5047456655494464,0.48754592991129353,0.19549430938423518
58.570847435855015,0.5047456655494464,0.48754592991129353,0.19549430938423518
58.570847435855015,0.5047456655494464,0.48754592991129353,0.19549430938423518
58.946320588449694,0.5047456655494464,0.48754592991129353,0.19549430938423518
58.946320588449694,0.5047456655494464,0.48754592991129353,0.19549430938423518
58.946320588449694,0.5047456655494464,0.48754592991129353,0.19549430938423518
58.946320588449694,0.5047456655494464,0.48754592991129353,0.19549430938423518
58.96306951666899,0.5072444973836465,0.4879916608660346,0.20303601733677867
59.203378841041655,0.5087844076028206,0.49732461293179003,0.20303601733677867
59.344202938583294,0.513195122469005,0.49732461293179003,0.20303601733677867
59.85031724176713,0.513195122469005,0.49732461293179003,0.20303601733677867
59.85031724176713,0.513195122469005,0.49732461293179003,0.20303601733677867
59.85031724176713,0.513195122469005,0.49732461293179003,0.20303601733677867
59.56000404994225,0.5185510940618879,0.5046789446645914,0.20303601733677867
59.80276578214299,0.5194648535677833,0.5107245181504635,0.20603906382149736
59.80276578214299,0.5194648535677833,0.5107245181504635,0.20603906382149736
59.80276578214299,0.5194648535677833,0.5107245181504635,0.20603906382149736
60.51771326043355,0.5194648535677833,0.5107245181504635,0.20603906382149736
60.39429999758962,0.5324996981510951,0.5073009550373198,0.20948884090076347
60.547101013513114,0.5350788712980981,0.49662137662560235,0.20948884090076347
60.77080716788593,0.5402852055703856,0.49104953792469175,0.20925351847368862
60.96626741051007,0.546181290443703,0.4876963451453902,0.2056970019630695
61.070823973989256,0.5541559668810293,0.48395955148558406,0.1956361057137993
61.070823973989256,0.5541559668810293,0.48395955148558406,0.1956361057137993
60.99940077696933,0.5504295294816468,0.48084478620299187,0.195178395594503
60.99940077696933,0.5504295294816468,0.48084478620299187,0.195178395594503
60.99940077696933,0.5504295294816468,0.48084478620299187,0.195178395594503
60.99940077696933,0.5504295294816468,0.48084478620299187,0.195178395594503
61.26486127209221,0.5560998388379044,0.48084478620299187,0.195178395594503
61.239080004809104,0.5596336564947666,0.479388861644155,0.19153637614871802
61.239080004809104,0.5596336564947666,0.479388861644155,0.19153637614871802
61.239080004809104,0.5596336564947666,0.479388861644155,0.19153637614871802
61.239080004809104,0.5596336564947666,0.479388861644155,0.19153637614871802
61.239080004809104,0.5596336564947666,0.479388861644155,0.19153637614871802
61.118043917830164,0.5608705246007828,0.47634977622607555,0.19317624042763434
61.118043917830164,0.5608705246007828,0.47634977622607555,0.19317624042763434
61.118043917830164,0.5608705246007828,0.47634977622607555,0.19317624042763434
61.118043917830164,0.5608705246007828,0.47634977622607555,0.19317624042763434
61.118043917830164,0.5608705246007828,0.47634977622607555,0.19317624042763434
61.118043917830164,0.5608705246007828,0.47634977622607555,0.19317624042763434
61.118043917830164,0.5608705246007828,0.47634977622607555,0.19317624042763434
61.48159542160061,0.5646035865239626,0.4741865372912378,0.1967048188181757
61.48159542160061,0.5646035865239626,0.4741865372912378,0.19510397751082753
61.48159542160061,0.5646035865239626,0.4741865372912378,0.19510397751082753
61.655145277406795,0.5694000673667939,0.47421838179072007,0.1863619400082909
61.82923562189711,0.5634638307911232,0.4705271273533964,0.1794839580889629
61.82923562189711,0.5634638307911232,0.4705271273533964,0.1794839580889629
61.362055552310295,0.569662408839249,0.4705271273533964,0.1794839580889629
61.362055552310295,0.569662408839249,0.4705271273533964,0.1794839580889629
61.362055552310295,0.569662408839249,0.4705271273533964,0.1794839580889629
61.362055552310295,0.569662408839249,0.4705271273533964,0.1794839580889629
61.28489635705431,0.5726665472993631,0.4621897292273522,0.18157164947077573
61.28489635705431,0.5726665472993631,0.4621897292273522,0.18157164947077573
61.28489635705431,0.5726665472993631,0.4621897292273522,0.18157164947077573
61.28489635705431,0.5726665472993631,0.4621897292273522,0.18157164947077573
61.40427394565358,0.5688177048906001,0.44482123361929937,0.18717303261718465
61.732886444947134,0.5688177048906001,0.44482123361929937,0.18717303261718465
61.732886444947134,0.5688177048906001,0.44482123361929937,0.18717303261718465
61.732886444947134,0.5688177048906001,0.44482123361929937,0.18717303261718465
61.732886444947134,0.5688177048906001,0.44482123361929937,0.18717303261718465
61.732886444947134,0.5688177048906001,0.44482123361929937,0.18717303261718465
61.732886444947134,0.5688177048906001,0.44482123361929937,0.18717303261718465
61.732886444947134,0.5688177048906001,0.44482123361929937,0.18717303261718465
62.01470133079338,0.5730992824705825,0.43941767089652045,0.19213850350226783
62.01470133079338,0.5730992824705825,0.43941767089652045,0.19213850350226783
62.01470133079338,0.5730992824705825,0.43941767089652045,0.19213850350226783
61.965842753487706,0.5796031493267944,0.431123709030915,0.19213850350226783
62.1879540256969,0.5862984308966392,0.4303909357505805,0.1907959418172247
61.673759669305284,0.5903773746272982,0.42754387605388483,0.19861615354681406
61.673759669305284,0.5903773746272982,0.42754387605388483,0.19861615354681406
61.673759669305284,0.5903773746272982,0.42754387605388483,0.19861615354681406
61.57443605711647,0.5933610711500039,0.42697917681980607,0.19008297969099316
61.57443605711647,0.5933610711500039,0.42697917681980607,0.19008297969099316
61.57443605711647,0.5933610711500039,0.42697917681980607,0.19008297969099316
61.65137668979919,0.5962613999976792,0.41452284836753117,0.19255258009378898
61.65137668979919,0.5962613999976792,0.41452284836753117,0.19255258009378898
61.65137668979919,0.5962613999976792,0.41452284836753117,0.19255258009378898
61.78551943542013,0.5886166784042177,0.4166838126080772,0.2072860905613002
61.986447980549265,0.5844913877620116,0.4159408959747942,0.19459138507543905
62.17867757577973,0.5855591187947722,0.4183921185381319,0.1924751100701902
62.01897296067009,0.5849393441386408,0.41909721494362606,0.1945986562995804
61.811050093112684,0.5904545682523917,0.4197856558725601,0.20362845612111613
61.811050093112684,0.5904545682523917,0.4197856558725601,0.20362845612111613
61.59650770031039,0.5945568702667056,0.4245032337171165,0.20656159721953216
61.59650770031039,0.5945568702667056,0.4245032337171165,0.20656159721953216
61.59650770031039,0.5945568702667056,0.4245032337171165,0.20656159721953216
61.59650770031039,0.5945568702667056,0.4245032337171165,0.20656159721953216
61.59650770031039,0.5945568702667056,0.4245032337171165,0.20656159721953216
61.483364433638044,0.6016323884657225,0.41770633054340073,0.21274646261356447
61.60535135967931,0.6104979164471122,0.4178407672446596,0.20451533284823975
61.96886130515862,0.6041035088490496,0.4069807472702933,0.20347322544060145
61.96886130515862,0.6041035088490496,0.4069807472702933,0.20347322544060145
61.96886130515862,0.6041035088490496,0.4069807472702933,0.20347322544060145
61.96886130515862,0.6041035088490496,0.4069807472702933,0.20347322544060145
61.96886130515862,0.6041035088490496,0.4069807472702933,0.20347322544060145
61.96886130515862,0.6041035088490496,0.4069807472702933,0.20347322544060145
61.96886130515862,0.6041035088490496,0.4069807472702933,0.20347322544060145
62.15551887958515,0.5992401320642419,0.40496779331427746,0.2013241016892828
62.15551887958515,0.5992401320642419,0.40496779331427746,0.2115316775625521
62.15551887958515,0.5992401320642419,0.40496779331427746,0.2115316775625521
62.26873784985011,0.5969947709713829,0.39999633812748275,0.2110869768367693
62.26873784985011,0.5969947709713829,0.39999633812748275,0.2110869768367693
62.26873784985011,0.5969947709713829,0.39999633812748275,0.2110869768367693
62.26873784985011,0.5969947709713829,0.39999633812748275,0.2110869768367693
62.26873784985011,0.5969947709713829,0.39999633812748275,0.2110869768367693
62.26873784985011,0.5969947709713829,0.39999633812748275,0.2110869768367693
62.26873784985011,0.5969947709713829,0.39999633812748275,0.2110869768367693
62.53023158759492,0.5911307950086943,0.39478114615428067,0.21003738176637446
62.53023158759492,0.5911307950086943,0.39478114615428067,0.21003738176637446
63.0566060562763,0.5922122918277192,0.3900504471150584,0.2160215617196219
62.69129357948209,0.5871690073494265,0.38484464964260423,0.21001411897625372
62.69129357948209,0.5871690073494265,0.38484464964260423,0.21001411897625372
62.69129357948209,0.5871690073494265,0.38484464964260423,0.21001411897625372
63.12769410773498,0.5858663654114921,0.383714068246157,0.20561304616804818
63.12769410773498,0.5858663654114921,0.383714068246157,0.20561304616804818
63.12769410773498,0.5858663654114921,0.383714068246157,0.20561304616804818
63.12769410773498,0.5858663654114921,0.383714068246157,0.20561304616804818
63.12769410773498,0.5858663654114921,0.383714068246157,0.20561304616804818
62.70088016121699,0.591115164873374,0.38095158914424,0.21253326306607767
63.132080421701396,0.5881875866353581,0.3713802237471543,0.21256465888044
63.132080421701396,0.5881875866353581,0.3713802237471543,0.21256465888044
63.61846166478546,0.5865704140916816,0.3637597748495851,0.20744313760968633
63.44192711634311,0.5902794264585125,0.36389984561143235,0.21228890811614096
63.44192711634311,0.5902794264585125,0.36389984561143235,0.21228890811614096
63.44192711634311,0.5902794264585125,0.36389984561143235,0.21228890811614096
63.44192711634311,0.5902794264585125,0.36389984561143235,0.21228890811614096
63.44192711634311,0.5902794264585125,0.36389984561143235,0.21228890811614096
63.460041333650096,0.5812822702458895,0.3672070544236879,0.21237463546085683
63.460041333650096,0.5812822702458895,0.3672070544236879,0.21237463546085683
62.74005016667862,0.5939145583785151,0.3736685585718181,0.2188918612771773
62.74005016667862,0.5939145583785151,0.3736685585718181,0.2188918612771773
62.74005016667862,0.5939145583785151,0.3736685585718181,0.2188918612771773
62.74005016667862,0.5939145583785151,0.3736685585718181,0.2188918612771773
63.37808086270587,0.5928524531183452,0.3671669190323302,0.2144666867658414
63.37808086270587,0.5928524531183452,0.3671669190323302,0.2144666867658414
63.37808086270587,0.5928524531183452,0.3671669190323302,0.2144666867658414
63.37808086270587,0.5928524531183452,0.3671669190323302,0.2144666867658414
63.37808086270587,0.5928524531183452,0.3671669190323302,0.2144666867658414
63.37808086270587,0.5928524531183452,0.3671669190323302,0.2144666867658414
62.93427706043255,0.6004098215322557,0.37249367110601417,0.2050229342503746
62.770245892899666,0.6037047457967927,0.37514208204457866,0.20338773961871343
62.770245892899666,0.6037047457967927,0.37514208204457866,0.20338773961871343
62.770245892899666,0.6037047457967927,0.37514208204457866,0.20338773961871343
62.770245892899666,0.6037047457967927,0.37514208204457866,0.20338773961871343
62.770245892899666,0.6037047457967927,0.37514208204457866,0.20338773961871343
62.770245892899666,0.6037047457967927,0.37514208204457866,0.20338773961871343
62.770245892899666,0.6037047457967927,0.37514208204457866,0.20338773961871343
62.59695078730992,0.6022094146889521,0.37778243375443565,0.2057375464279682
62.59695078730992,0.6022094146889521,0.37778243375443565,0.2057375464279682
62.59695078730992,0.6022094146889521,0.37778243375443565,0.2057375464279682
62.59695078730992,0.6022094146889521,0.37778243375443565,0.2057375464279682
62.59695078730992,0.6022094146889521,0.37778243375443565,0.2057375464279682
62.59695078730992,0.6022094146889521,0.37778243375443565,0.2057375464279682
62.59695078730992,0.6022094146889521,0.37778243375443565,0.2057375464279682
62.59695078730992,0.6022094146889521,0.37778243375443565,0.2057375464279682
62.500596819985056,0.6085681182692737,0.38048124841529896,0.2057375464279682
62.5464946055039,0.6103072447820417,0.38048124841529896,0.2057375464279682
62.5464946055039,0.6103072447820417,0.38048124841529896,0.2057375464279682
62.5464946055039,0.6103072447820417,0.38048124841529896,0.2057375464279682
62.5464946055039,0.6103072447820417,0.38048124841529896,0.2057375464279682
62.5464946055039,0.6103072447820417,0.38048124841529896,0.2057375464279682
62.859744866206846,0.6174001941795613,0.37355769081636786,0.2019684056600173
63.313902263354585,0.6174920796124711,0.37247737071880055,0.19390671869394926
63.53115659470485,0.6154446224185542,0.36518649012901483,0.18850475822791643
63.67573801094455,0.6126770234827967,0.36541527143960917,0.18580546394356245
63.67573801094455,0.6126770234827967,0.36541527143960917,0.18580546394356245
63.34484977183801,0.6204108453463992,0.3647582663252329,0.1880921393571644
63.712816280942796,0.6224458046702313,0.35889452647556686,0.1811259161702206
63.712816280942796,0.6224458046702313,0.35889452647556686,0.1811259161702206
63.712816280942796,0.6224458046702313,0.35889452647556686,0.1811259161702206
63.712816280942796,0.6224458046702313,0.35889452647556686,0.1811259161702206
63.712816280942796,0.6224458046702313,0.35889452647556686,0.1811259161702206
63.712816280942796,0.6224458046702313,0.35889452647556686,0.1811259161702206
63.712816280942796,0.6224458046702313,0.35889452647556686,0.1811259161702206
63.712816280942796,0.6224458046702313,0.35889452647556686,0.1811259161702206
63.712816280942796,0.6224458046702313,0.35889452647556686,0.1811259161702206
63.712816280942796,0.6224458046702313,0.35889452647556686,0.1811259161702206
63.712816280942796,0.6224458046702313,0.35889452647556686,0.1811259161702206
63.701414168708766,0.6222293486805739,0.3539330119600642,0.18928741281204078
63.701414168708766,0.6222293486805739,0.3539330119600642,0.18928741281204078
63.793617808049106,0.6335287249335162,0.35053058211729565,0.18823737607541852
63.793617808049106,0.6335287249335162,0.35053058211729565,0.18823737607541852
63.793617808049106,0.6335287249335162,0.35053058211729565,0.18823737607541852
63.793617808049106,0.6335287249335162,0.35053058211729565,0.18823737607541852
63.65805696540989,0.6414121828036877,0.3532313778407868,0.1826593479080178
63.65805696540989,0.6414121828036877,0.3532313778407868,0.1826593479080178
63.65805696540989,0.6414121828036877,0.3532313778407868,0.1826593479080178
63.585179897589335,0.6450275455988036,0.35500967069327105,0.17316947018379458
63.66560447950594,0.6357428665917974,0.3534752235238852,0.16858521350720815
63.66560447950594,0.6357428665917974,0.3534752235238852,0.16858521350720815
63.66560447950594,0.6357428665917974,0.3534752235238852,0.16858521350720815
63.854552888801706,0.6387566777105989,0.3523089409713998,0.17654270270879585
63.854552888801706,0.6387566777105989,0.3523089409713998,0.17654270270879585
63.62622443115077,0.6380906163267963,0.3482463029929599,0.18071988662035982
63.484302284299424,0.6320271696840024,0.3464212407142665,0.1910944328107157
63.484302284299424,0.6320271696840024,0.3464212407142665,0.1910944328107157
63.484302284299424,0.6320271696840024,0.3464212407142665,0.1910944328107157
63.484302284299424,0.6320271696840024,0.3464212407142665,0.1910944328107157
63.484302284299424,0.6320271696840024,0.3464212407142665,0.1910944328107157
63.484302284299424,0.6320271696840024,0.3464212407142665,0.1910944328107157
63.66605407616429,0.6362488205399192,0.3418972723558283,0.19381141977179367
63.66605407616429,0.6362488205399192,0.3418972723558283,0.19381141977179367
63.66605407616429,0.6362488205399192,0.3418972723558283,0.19381141977179367
63.66605407616429,0.6362488205399192,0.3418972723558283,0.19381141977179367
63.66605407616429,0.6362488205399192,0.3418972723558283,0.19381141977179367
63.47498387501205,0.6360881849369704,0.3303879305757568,0.19147199453885982
63.73710078450134,0.6411790303010041,0.3321159377713804,0.20324558519640418
63.819058468244876,0.6452883435645003,0.3283707436299456,0.20502881768788891
63.42372859942396,0.6479422191993476,0.3341841807468278,0.2025804994407992
63.42372859942396,0.6479422191993476,0.3341841807468278,0.2025804994407992
63.42372859942396,0.6479422191993476,0.3341841807468278,0.2025804994407992
63.42372859942396,0.6479422191993476,0.3341841807468278,0.2025804994407992
63.31562256385324,0.6525936910738711,0.3391282455027518,0.2057102781220028
63.34050381516852,0.6504494343810565,0.3324064330290542,0.20886557709784703
63.35760667407613,0.6533931206843803,0.32385316076753046,0.21030263171705038
63.35760667407613,0.6533931206843803,0.32385316076753046,0.21030263171705038
62.88238725869782,0.6560351343263137,0.32460553887572857,0.21415820989899828
62.88238725869782,0.6560351343263137,0.32460553887572857,0.21415820989899828
62.88238725869782,0.6560351343263137,0.32460553887572857,0.21415820989899828
62.50841033922459,0.6552163536403786,0.33008383675267366,0.211391790171482
62.840693560115476,0.6583084494385552,0.3266463426149366,0.21125588773073323
62.840693560115476,0.6583084494385552,0.3266463426149366,0.21125588773073323
62.840693560115476,0.6583084494385552,0.3266463426149366,0.21125588773073323
63.00683981024858,0.6588651062491424,0.3236166391479986,0.21569158723149126
62.67325556269456,0.6654578258909686,0.3286762905884502,0.2179132560499659
62.67325556269456,0.6654578258909686,0.3286762905884502,0.2179132560499659
62.67325556269456,0.6654578258909686,0.3286762905884502,0.2179132560499659
62.67325556269456,0.6654578258909686,0.3286762905884502,0.2179132560499659
62.58631473313251,0.667116142654155,0.3272445868386844,0.21512846007592637
62.58631473313251,0.667116142654155,0.3272445868386844,0.21512846007592637
62.58631473313251,0.667116142654155,0.3272445868386844,0.21512846007592637
62.801239923608335,0.672584466758454,0.32714401231346174,0.21422564205688577
62.801239923608335,0.672584466758454,0.32714401231346174,0.21422564205688577
62.801239923608335,0.672584466758454,0.32714401231346174,0.21422564205688577
62.46124575326366,0.6823784864313794,0.32370666562612155,0.2162028783593941
62.46124575326366,0.6823784864313794,0.32370666562612155,0.2162028783593941
62.46124575326366,0.6823784864313794,0.32370666562612155,0.2162028783593941
62.189851432183765,0.691947470926384,0.3208161577553041,0.21983645786256295
62.189851432183765,0.691947470926384,0.3208161577553041,0.21983645786256295
62.189851432183765,0.691947470926384,0.3208161577553041,0.21983645786256295
62.254419490914934,0.6843306981365535,0.3218030440352125,0.22144176838495205
62.393551332370045,0.6845636723915336,0.32659616821946236,0.21818698324596303
62.3247743727156,0.6848667452269809,0.32791244456848284,0.22087424926629337
62.3247743727156,0.6848667452269809,0.32791244456848284,0.22087424926629337
62.50274852279501,0.6755445563812985,0.3275342120458417,0.22281973481657708
62.50274852279501,0.6755445563812985,0.3275342120458417,0.22281973481657708
61.820790096268055,0.6784225131466198,0.3353522806282817,0.23052618327358967
61.820790096268055,0.6784225131466198,0.3353522806282817,0.23052618327358967
61.820790096268055,0.6784225131466198,0.3353522806282817,0.23052618327358967
61.820790096268055,0.6784225131466198,0.3353522806282817,0.23052618327358967
61.820790096268055,0.6784225131466198,0.3353522806282817,0.23052618327358967
61.820790096268055,0.6784225131466198,0.3353522806282817,0.23052618327358967
61.820790096268055,0.6784225131466198,0.3353522806282817,0.23052618327358967
61.35771492778662,0.6816910380298383,0.34306226616428837,0.23390092513797295
61.35771492778662,0.6816910380298383,0.34306226616428837,0.23390092513797295
61.35771492778662,0.6816910380298383,0.34306226616428837,0.23390092513797295
61.35771492778662,0.6816910380298383,0.34306226616428837,0.23390092513797295
61.35771492778662,0.6816910380298383,0.34306226616428837,0.23390092513797295
61.35771492778662,0.6816910380298383,0.34306226616428837,0.23390092513797295
61.35771492778662,0.6816910380298383,0.34306226616428837,0.23390092513797295
61.35771492778662,0.6816910380298383,0.34306226616428837,0.23390092513797295
61.35771492778662,0.6816910380298383,0.34306226616428837,0.23390092513797295
61.51305177672465,0.6873528564287661,0.34110997935906,0.23726576006655664
61.51305177672465,0.6873528564287661,0.34110997935906,0.23726576006655664
61.809450499542535,0.6902719395713511,0.3363403846273644,0.2309270886400639
61.809450499542535,0.6902719395713511,0.3363403846273644,0.2309270886400639
61.809450499542535,0.6902719395713511,0.3363403846273644,0.2309270886400639
61.809450499542535,0.6902719395713511,0.3363403846273644,0.2309270886400639
61.809450499542535,0.6902719395713511,0.3363403846273644,0.2309270886400639
61.60024094568076,0.6874271806503758,0.3359332386589439,0.22536704669094917
61.60024094568076,0.6874271806503758,0.3359332386589439,0.22536704669094917
61.60024094568076,0.6874271806503758,0.3359332386589439,0.22536704669094917
61.60024094568076,0.6874271806503758,0.3359332386589439,0.22536704669094917
61.60024094568076,0.6874271806503758,0.3359332386589439,0.22536704669094917
61.60024094568076,0.6874271806503758,0.3359332386589439,0.22536704669094917
61.60024094568076,0.6874271806503758,0.3359332386589439,0.22536704669094917
61.60024094568076,0.6874271806503758,0.3359332386589439,0.22536704669094917
61.88356656049957,0.6857924633234378,0.3350080717973577,0.21941054650057853
61.93088149722337,0.6789047123197993,0.3315473902923344,0.22825743578825036
62.050145341596355,0.6721018962067816,0.3297571365806135,0.22859042509475322
62.050145341596355,0.6721018962067816,0.3297571365806135,0.22859042509475322
62.2805484945876,0.6721018962067816,0.3297571365806135,0.22859042509475322
62.27926457798197,0.6699431643427162,0.328398016637394,0.23514708723280842
62.27926457798197,0.6699431643427162,0.328398016637394,0.23514708723280842
61.71251848986984,0.6741571913678988,0.33095418938195437,0.23378063083312547
61.71251848986984,0.6741571913678988,0.33095418938195437,0.23378063083312547
61.71251848986984,0.6741571913678988,0.33095418938195437,0.23378063083312547
61.71251848986984,0.6741571913678988,0.33095418938195437,0.23378063083312547
61.75043846079249,0.681015979773707,0.3335639539552464,0.2324457695169998
61.75043846079249,0.681015979773707,0.3335639539552464,0.2324457695169998
61.75043846079249,0.681015979773707,0.3335639539552464,0.2324457695169998
61.75043846079249,0.681015979773707,0.3335639539552464,0.2324457695169998
61.481126328044766,0.6922490980633593,0.33208477434289957,0.2326554843300747
61.481126328044766,0.6922490980633593,0.33208477434289957,0.2326554843300747
61.481126328044766,0.6922490980633593,0.33208477434289957,0.2326554843300747
61.481126328044766,0.6922490980633593,0.33208477434289957,0.2326554843300747
61.481126328044766,0.6922490980633593,0.33208477434289957,0.2326554843300747
61.481126328044766,0.6922490980633593,0.33208477434289957,0.2326554843300747
61.481126328044766,0.6922490980633593,0.33208477434289957,0.2326554843300747
61.82222704969275,0.6894265040350849,0.3302178948986884,0.2347080362120922
61.9987951963403,0.6889339066090489,0.33153256106032186,0.22745476146770197
62.70657586366423,0.6812077263509948,0.32671953009188154,0.22037451553456017
62.02946157697123,0.6803044968889408,0.33555491939528603,0.22235509756848965
62.02946157697123,0.6803044968889408,0.33555491939528603,0.22235509756848965
62.02946157697123,0.6803044968889408,0.33555491939528603,0.22235509756848965
62.02946157697123,0.6803044968889408,0.33555491939528603,0.22235509756848965
62.17605606301347,0.6766679628129411,0.33629380148504534,0.21679188648203812
62.17605606301347,0.6766679628129411,0.33629380148504534,0.21679188648203812
62.17605606301347,0.6766679628129411,0.33629380148504534,0.21679188648203812
62.17605606301347,0.6766679628129411,0.33629380148504534,0.21679188648203812
62.17605606301347,0.6766679628129411,0.33629380148504534,0.21679188648203812
62.17605606301347,0.6766679628129411,0.33629380148504534,0.21679188648203812
62.17605606301347,0.6766679628129411,0.33629380148504534,0.21679188648203812
61.90647394765208,0.6843047804703486,0.3318596104273089,0.2133886108975734
61.47626465050864,0.6889890657835822,0.3324716508843938,0.2217727116208876
61.72198897720116,0.6903081146135166,0.3325617128395786,0.21762634294815844
61.92230829245334,0.6903081146135166,0.3325617128395786,0.21762634294815844
61.92230829245334,0.6903081146135166,0.3325617128395786,0.21762634294815844
61.92230829245334,0.6903081146135166,0.3325617128395786,0.21762634294815844
